,REF_DATE,GEO,male population(1000),female population(1000),male labour force(1000),female labour force(1000),male fulltime employments(1000),female fulltime employments(1000),male unemployed(1000),female unemployed(1000),male unemployment rate(%),female unemployment rate(%),male participation rate(%),female participation rate(%),male employment rate(%),female employment rate(%),total population(1000),total labor force(1000),total fulltime employments(1000),total unemployed,total unemployment rate(%),total participation rate(%),total employment rate(%),covid cases,covid deaths,canada covid cases,canada covid deaths
411,2022-02,New Brunswick,322.5,335.1,202.5,193.6,169.0,145.4,17.1,12.5,8.4,6.5,62.8,57.8,8.4,6.5,657.6,396.1,290.8,29.6,7.431797445255475,60.25209854014598,7.431797445255475,7975.0,73.0,240037.0,2662.0
412,2022-02,Newfoundland and Labrador,219.1,227.6,137.8,128.6,102.5,95.3,23.2,10.5,16.8,8.2,62.9,56.5,16.8,8.2,446.7,266.4,190.6,33.7,12.418177747929258,59.63910902171479,12.418177747929258,6477.0,26.0,240037.0,2662.0
413,2022-02,Nova Scotia,401.9,429.8,262.7,251.3,212.4,185.0,18.0,14.7,6.9,5.8,65.4,58.5,6.9,5.8,831.7,514.0,370.0,32.7,6.331549837681855,61.83426716364073,6.331549837681855,8152.0,50.0,240037.0,2662.0
414,2022-02,Ontario,6115.8,6339.1,4303.6,3880.1,3531.0,2803.0,249.1,213.2,5.8,5.5,70.4,61.2,5.8,5.5,12454.9,8183.700000000001,5606.0,462.3,5.647310696994756,65.71752804117254,5.647310696994756,65907.0,852.0,240037.0,2662.0
415,2022-02,Prince Edward Island,67.5,69.7,48.4,44.0,40.1,31.2,4.9,3.9,10.1,8.9,71.7,63.1,10.1,8.9,137.2,92.4,62.4,8.8,9.490379008746356,67.33104956268222,9.490379008746356,5900.0,5.0,240037.0,2662.0
416,2022-02,Quebec,3552.7,3574.2,2409.7,2189.1,2008.2,1603.8,107.5,93.1,4.5,4.3,67.8,61.2,4.5,4.3,7126.9,4598.799999999999,3207.6,200.6,4.3996983260604186,64.49004475999382,4.3996983260604186,58882.0,775.0,240037.0,2662.0
417,2022-02,Saskatchewan,448.6,444.4,329.4,282.4,271.9,203.5,17.8,10.4,5.4,3.7,73.4,63.5,5.4,3.7,893.0,611.8,407.0,28.200000000000003,4.553997760358342,68.473281075028,4.553997760358342,11752.0,148.0,240037.0,2662.0
418,2022-03,Alberta,1791.8,1794.8,1324.6,1181.4,1097.8,799.1,82.7,73.0,6.2,6.2,73.9,65.8,6.2,6.2,3586.6,2506.0,1598.2,155.7,6.199999999999999,69.84661239056487,6.199999999999999,14724.0,150.0,164118.0,1193.0
419,2022-03,British Columbia,2161.8,2248.0,1501.4,1377.8,1226.5,937.8,76.6,65.6,5.1,4.8,69.5,61.3,5.1,4.8,4409.8,2879.2,1875.6,142.2,4.947067894235566,65.31985577577214,4.947067894235566,7570.0,132.0,164118.0,1193.0
420,2022-03,Canada,15618.5,16008.4,10873.7,9885.9,9006.0,7016.3,562.4,533.8,5.2,5.4,69.6,61.8,5.2,5.4,31626.9,20759.6,14032.6,1096.1999999999998,5.30123281130936,65.65192035893494,5.30123281130936,164118.0,1193.0,164118.0,1193.0
421,2022-03,Manitoba,524.4,534.4,372.3,334.8,310.0,229.4,17.3,15.9,4.6,4.7,71.0,62.6,4.6,4.7,1058.8,707.1,458.8,33.2,4.650472232716282,66.76033245183226,4.650472232716282,4937.0,69.0,164118.0,1193.0
422,2022-03,New Brunswick,323.1,335.6,205.7,192.3,171.8,145.6,17.0,11.4,8.3,5.9,63.7,57.3,8.3,5.9,658.7,398.0,291.2,28.4,7.077227873083347,60.439274328222254,7.077227873083347,11780.0,48.0,164118.0,1193.0
423,2022-03,Newfoundland and Labrador,219.3,227.8,137.0,128.1,104.9,93.3,21.7,13.7,15.8,10.7,62.5,56.2,15.8,10.7,447.1,265.1,186.6,35.4,13.20152091254753,59.29011406844106,13.20152091254753,13181.0,35.0,164118.0,1193.0
424,2022-03,Nova Scotia,402.7,430.5,261.7,252.6,215.2,181.8,16.5,19.3,6.3,7.6,65.0,58.7,6.3,7.6,833.2,514.3,363.6,35.8,6.971687469995199,61.74489918386941,6.971687469995199,8476.0,49.0,164118.0,1193.0
425,2022-03,Ontario,6123.1,6346.0,4282.5,3903.2,3552.9,2799.8,209.6,226.1,4.9,5.8,69.9,61.5,4.9,5.8,12469.1,8185.7,5599.6,435.7,5.3580442854736905,65.62492000224555,5.3580442854736905,48408.0,263.0,164118.0,1193.0
426,2022-03,Prince Edward Island,67.7,69.9,48.8,43.5,39.6,31.3,5.0,2.9,10.2,6.7,72.1,62.2,10.2,6.7,137.60000000000002,92.3,62.6,7.9,8.422020348837208,67.07085755813952,8.422020348837208,11387.0,1.0,164118.0,1193.0
427,2022-03,Quebec,3555.2,3576.5,2411.7,2191.1,2014.8,1596.5,97.5,93.9,4.0,4.3,67.8,61.3,4.0,4.3,7131.7,4602.799999999999,3193.0,191.4,4.15044799977565,64.54029333819426,4.15044799977565,36978.0,345.0,164118.0,1193.0
428,2022-03,Saskatchewan,449.3,444.9,328.1,281.0,272.6,201.7,18.5,12.1,5.6,4.3,73.0,63.2,5.6,4.3,894.2,609.1,403.4,30.6,4.953198389622008,68.12411093715053,4.953198389622008,3909.0,95.0,164118.0,1193.0
429,2022-04,Alberta,1795.1,1798.2,1329.1,1191.2,1104.2,812.4,80.2,73.7,6.0,6.2,74.0,66.2,6.0,6.2,3593.3,2520.3,1624.8,153.9,6.100086271672279,70.09663540478113,6.100086271672279,29775.0,245.0,311439.0,2000.0
430,2022-04,British Columbia,2164.3,2250.9,1508.4,1375.2,1226.3,939.5,77.7,61.6,5.2,4.5,69.7,61.1,5.2,4.5,4415.200000000001,2883.6000000000004,1879.0,139.3,4.8431350788186265,65.3156595397717,4.8431350788186265,10278.0,243.0,311439.0,2000.0
431,2022-04,Canada,15636.6,16026.3,10935.2,9876.7,9013.6,7025.5,593.2,502.5,5.4,5.1,69.9,61.6,5.4,5.1,31662.9,20811.9,14051.0,1095.7,5.248153833034877,65.69892271396492,5.248153833034877,311439.0,2000.0,311439.0,2000.0
432,2022-04,Manitoba,525.3,535.1,372.5,335.5,311.8,230.2,18.7,15.2,5.0,4.5,70.9,62.7,5.0,4.5,1060.4,708.0,460.4,33.9,4.747689551112787,66.76210863824971,4.747689551112787,6759.0,75.0,311439.0,2000.0
433,2022-04,New Brunswick,323.6,336.1,207.6,192.8,171.2,150.9,16.0,9.6,7.7,5.0,64.2,57.4,7.7,5.0,659.7,400.4,301.8,25.6,6.324420190995907,60.73557677732303,6.324420190995907,13951.0,50.0,311439.0,2000.0
434,2022-04,Newfoundland and Labrador,219.3,227.9,135.0,125.5,104.8,89.5,18.5,11.9,13.7,9.5,61.6,55.1,13.7,9.5,447.2000000000001,260.5,179.0,30.4,11.559615384615384,58.2875,11.559615384615384,7627.0,64.0,311439.0,2000.0
435,2022-04,Nova Scotia,403.4,431.2,266.1,252.8,214.0,186.9,16.3,15.0,6.1,5.9,66.0,58.6,6.1,5.9,834.5999999999999,518.9000000000001,373.8,31.3,5.996669063024203,62.17675533189552,5.996669063024203,35398.0,90.0,311439.0,2000.0
436,2022-04,Ontario,6129.9,6352.2,4325.7,3899.4,3558.2,2795.0,238.0,206.2,5.5,5.3,70.6,61.4,5.5,5.3,12482.1,8225.1,5590.0,444.2,5.39821904967914,65.91807628524046,5.39821904967914,102845.0,428.0,311439.0,2000.0
437,2022-04,Prince Edward Island,68.0,70.1,48.5,43.2,40.1,31.3,4.3,3.0,8.9,6.9,71.3,61.6,8.9,6.9,138.1,91.7,62.6,7.3,7.884793627805939,66.37624909485879,7.884793627805939,10187.0,8.0,311439.0,2000.0
438,2022-04,Quebec,3557.6,3579.1,2412.5,2175.9,2009.8,1584.3,103.4,92.8,4.3,4.3,67.8,60.8,4.3,4.3,7136.7,4588.4,3168.6,196.2,4.3,64.28945591099529,4.3,88595.0,702.0,311439.0,2000.0
439,2022-04,Saskatchewan,450.1,445.6,329.8,285.1,273.3,205.6,20.0,13.4,6.1,4.7,73.3,64.0,6.1,4.7,895.7,614.9000000000001,411.2,33.4,5.403516802500837,68.67336161661271,5.403516802500837,4495.0,92.0,311439.0,2000.0
440,2022-05,Alberta,1799.2,1802.5,1335.8,1189.7,1118.7,842.4,78.4,66.7,5.9,5.6,74.2,66.0,5.9,5.6,3601.7,2525.5,1684.8,145.10000000000002,5.749862564899908,70.0962434405975,5.749862564899908,13924.0,211.0,106050.0,1543.0
441,2022-05,British Columbia,2167.1,2253.9,1493.5,1384.5,1236.7,952.9,62.5,62.6,4.2,4.5,68.9,61.4,4.2,4.5,4421.0,2878.0,1905.8,125.1,4.352945035059942,65.07637412350147,4.352945035059942,6143.0,321.0,106050.0,1543.0
442,2022-05,Canada,15658.4,16047.3,10898.5,9925.0,9026.5,7136.7,596.0,479.5,5.5,4.8,69.6,61.8,5.5,4.8,31705.7,20823.5,14273.4,1075.5,5.145706923360784,65.65216286030588,5.145706923360784,106050.0,1543.0,106050.0,1543.0
443,2022-05,Manitoba,526.1,535.8,371.0,336.4,310.5,233.5,16.9,14.5,4.6,4.3,70.5,62.8,4.6,4.3,1061.9,707.4,467.0,31.4,4.448629814483473,66.6148319050758,4.448629814483473,2583.0,161.0,106050.0,1543.0
444,2022-05,New Brunswick,324.5,336.8,205.4,195.4,172.5,147.4,15.1,12.8,7.4,6.6,63.3,58.0,7.4,6.6,661.3,400.8,294.8,27.9,6.992560108876456,60.60071072130652,6.992560108876456,3664.0,20.0,106050.0,1543.0
445,2022-05,Newfoundland and Labrador,219.6,228.1,135.7,125.9,106.6,89.0,16.0,11.0,11.8,8.7,61.8,55.2,11.8,8.7,447.7,261.6,178.0,27.0,10.220571811480902,58.437346437346434,10.220571811480902,1713.0,19.0,106050.0,1543.0
446,2022-05,Nova Scotia,404.5,432.3,263.9,256.0,214.5,185.4,18.7,16.8,7.1,6.6,65.2,59.2,7.1,6.6,836.8,519.9,370.8,35.5,6.841694550669216,62.10033460803061,6.841694550669216,10464.0,67.0,106050.0,1543.0
447,2022-05,Ontario,6136.7,6358.8,4295.8,3915.7,3556.1,2806.4,243.9,203.5,5.7,5.2,70.0,61.6,5.7,5.2,12495.5,8211.5,5612.8,447.4,5.44555640030411,65.72534752510904,5.44555640030411,40018.0,341.0,106050.0,1543.0
448,2022-05,Prince Edward Island,68.3,70.4,48.4,44.2,39.3,32.8,4.3,2.7,8.9,6.1,70.9,62.8,8.9,6.1,138.7,92.6,65.6,7.0,7.478803172314348,66.78868060562365,7.478803172314348,2916.0,7.0,106050.0,1543.0
449,2022-05,Quebec,3561.5,3582.3,2418.1,2195.5,1996.8,1641.1,121.3,79.6,5.0,3.6,67.9,61.3,5.0,3.6,7143.8,4613.6,3282.2,200.9,4.297961869033287,64.59039166829979,4.297961869033287,22438.0,333.0,106050.0,1543.0
450,2022-05,Saskatchewan,451.0,446.3,331.0,281.6,274.8,205.9,18.9,9.3,5.7,3.3,73.4,63.1,5.7,3.3,897.3,612.6,411.8,28.2,4.506285523236376,68.27697537055612,4.506285523236376,1891.0,62.0,106050.0,1543.0
451,2022-06,Alberta,1802.8,1806.2,1331.3,1190.2,1113.2,836.5,76.2,54.5,5.7,4.6,73.8,65.9,5.7,4.6,3609.0,2521.5,1673.0,130.7,5.149481850928234,69.84627874757551,5.149481850928234,5556.0,88.0,65618.0,728.0
452,2022-06,British Columbia,2169.6,2256.6,1494.7,1388.1,1229.6,960.5,64.8,69.6,4.3,5.0,68.9,61.5,4.3,5.0,4426.2,2882.8,1921.0,134.39999999999998,4.6568794903077135,65.12727395960418,4.6568794903077135,2874.0,200.0,65618.0,728.0
453,2022-06,Canada,15678.7,16066.6,10848.8,9880.0,9024.5,7124.3,556.8,469.2,5.1,4.7,69.2,61.5,5.1,4.7,31745.300000000003,20728.8,14248.6,1026.0,4.897556173669803,65.3029563431437,4.897556173669803,65618.0,728.0,65618.0,728.0
454,2022-06,Manitoba,526.8,536.4,370.7,335.7,313.2,234.4,15.2,13.0,4.1,3.9,70.4,62.6,4.1,3.9,1063.1999999999998,706.4,468.8,28.2,3.999097065462754,66.46478555304742,3.999097065462754,942.0,63.0,65618.0,728.0
455,2022-06,New Brunswick,325.1,337.5,204.3,194.4,171.9,148.9,12.9,11.7,6.3,6.0,62.8,57.6,6.3,6.0,662.6,398.7000000000001,297.8,24.6,6.147192876546937,60.15134319348023,6.147192876546937,1913.0,6.0,65618.0,728.0
456,2022-06,Newfoundland and Labrador,219.8,228.3,134.5,124.6,106.2,89.2,16.3,9.1,12.1,7.3,61.2,54.6,12.1,7.3,448.1,259.1,178.4,25.4,9.65447444766793,57.83740236554341,9.65447444766793,1809.0,10.0,65618.0,728.0
457,2022-06,Nova Scotia,405.4,433.2,264.6,255.0,214.7,185.4,21.3,12.1,8.0,4.7,65.3,58.9,8.0,4.7,838.5999999999999,519.6,370.8,33.4,6.295301693298355,61.99391843548772,6.295301693298355,6944.0,44.0,65618.0,728.0
458,2022-06,Ontario,6143.5,6365.0,4271.4,3887.9,3576.2,2824.0,223.5,197.6,5.2,5.1,69.5,61.1,5.2,5.1,12508.5,8159.299999999999,5648.0,421.1,5.149114602070592,65.22562657392973,5.149114602070592,20222.0,139.0,65618.0,728.0
459,2022-06,Prince Edward Island,68.6,70.6,47.6,44.1,39.4,32.8,3.2,2.3,6.7,5.2,69.4,62.5,6.7,5.2,139.2,91.7,65.6,5.5,5.939224137931035,65.90043103448276,5.939224137931035,2610.0,11.0,65618.0,728.0
460,2022-06,Quebec,3565.4,3585.7,2400.2,2179.7,1984.3,1607.1,107.4,91.8,4.5,4.2,67.3,60.8,4.5,4.2,7151.1,4579.9,3214.2,199.2,4.349574191383144,64.04077414663477,4.349574191383144,21525.0,126.0,65618.0,728.0
461,2022-06,Saskatchewan,451.8,447.0,329.5,280.3,275.8,205.6,15.9,7.6,4.8,2.7,72.9,62.7,4.8,2.7,898.8,609.8,411.2,23.5,3.7556074766355145,67.8272363150868,3.7556074766355145,1103.0,41.0,65618.0,728.0
462,2022-07,Alberta,1806.6,1810.2,1323.8,1187.8,1128.2,830.6,66.6,58.4,5.0,4.9,73.3,65.6,5.0,4.9,3616.8,2511.6,1661.2,125.0,4.949950232249503,69.44616788321167,4.949950232249503,7348.0,77.0,144823.0,1122.0
463,2022-07,British Columbia,2171.4,2258.7,1497.2,1387.2,1233.9,965.8,69.7,60.9,4.7,4.4,69.0,61.4,4.7,4.4,4430.1,2884.4,1931.6,130.6,4.547044084783639,65.12511681451885,4.547044084783639,4680.0,193.0,144823.0,1122.0
464,2022-07,Canada,15697.6,16084.8,10867.0,9875.7,9083.8,7106.7,540.1,471.4,5.0,4.8,69.2,61.4,5.0,4.8,31782.4,20742.7,14213.4,1011.5,4.898781715666532,65.25248691099476,4.898781715666532,144823.0,1122.0,144823.0,1122.0
465,2022-07,Manitoba,527.4,536.9,369.5,335.3,314.0,235.3,13.6,14.3,3.7,4.3,70.1,62.5,3.7,4.3,1064.3,704.8,470.6,27.9,4.002677816405149,66.26608099220144,4.002677816405149,1026.0,24.0,144823.0,1122.0
466,2022-07,New Brunswick,326.0,338.3,207.9,196.6,173.3,153.4,17.3,12.5,8.3,6.4,63.8,58.1,8.3,6.4,664.3,404.5,306.8,29.8,7.332410055697728,60.897230167093184,7.332410055697728,4501.0,22.0,144823.0,1122.0
467,2022-07,Newfoundland and Labrador,220.0,228.6,132.8,127.0,107.2,91.3,16.1,10.5,12.1,8.3,60.4,55.6,12.1,8.3,448.6,259.8,182.6,26.6,10.163575568435132,57.95399019170753,10.163575568435132,1975.0,14.0,144823.0,1122.0
468,2022-07,Nova Scotia,406.6,434.4,263.6,253.6,215.2,183.4,20.1,13.8,7.6,5.4,64.8,58.4,7.6,5.4,841.0,517.2,366.8,33.900000000000006,6.463638525564804,61.49422116527943,6.463638525564804,8785.0,27.0,144823.0,1122.0
469,2022-07,Ontario,6149.1,6370.3,4277.2,3906.2,3596.5,2805.5,205.7,210.8,4.8,5.4,69.6,61.3,4.8,5.4,12519.4,8183.4,5611.0,416.5,5.105300573509912,65.37667539977953,5.105300573509912,50501.0,309.0,144823.0,1122.0
470,2022-07,Prince Edward Island,68.8,70.8,46.8,43.5,39.1,32.3,3.3,2.4,7.1,5.5,68.0,61.4,7.1,5.5,139.6,90.3,64.6,5.699999999999999,6.288538681948424,64.65272206303725,6.288538681948424,6358.0,4.0,144823.0,1122.0
471,2022-07,Quebec,3569.0,3588.8,2422.8,2157.3,2001.4,1603.5,111.6,79.0,4.6,3.7,67.9,60.1,4.6,3.7,7157.8,4580.1,3207.0,190.6,4.148755204112995,63.989211768979295,4.148755204112995,58033.0,420.0,144823.0,1122.0
472,2022-07,Saskatchewan,452.7,447.7,325.3,281.2,275.2,205.5,16.0,8.8,4.9,3.1,71.9,62.8,4.9,3.1,900.4,606.5,411.0,24.8,4.004997778764993,67.3752665482008,4.004997778764993,1390.0,32.0,144823.0,1122.0
473,2022-08,Alberta,1812.0,1815.7,1336.5,1191.1,1135.9,819.7,72.5,67.2,5.4,5.6,73.8,65.6,5.4,5.6,3627.7,2527.6,1639.4,139.7,5.500101992998319,69.69581828706893,5.500101992998319,6370.0,112.0,93765.0,1208.0
474,2022-08,British Columbia,2173.8,2261.3,1495.5,1381.6,1226.7,954.6,68.3,62.3,4.6,4.5,68.8,61.1,4.6,4.5,4435.1,2877.1,1909.2,130.6,4.549013550990958,64.8740434263038,4.549013550990958,3162.0,205.0,93765.0,1208.0
475,2022-08,Canada,15722.7,16109.2,10937.4,9872.7,9061.8,7058.6,595.1,508.7,5.4,5.2,69.6,61.3,5.4,5.2,31831.9,20810.1,14117.2,1103.8,5.298785809203976,65.39961108196493,5.298785809203976,93765.0,1208.0,93765.0,1208.0
476,2022-08,Manitoba,528.3,537.6,374.6,332.9,313.5,235.8,18.5,19.5,4.9,5.9,70.9,61.9,4.9,5.9,1065.9,707.5,471.6,38.0,5.404362510554461,66.36073740500984,5.404362510554461,1904.0,48.0,93765.0,1208.0
477,2022-08,New Brunswick,327.2,339.4,211.8,195.7,174.5,152.2,17.9,11.8,8.5,6.0,64.7,57.7,8.5,6.0,666.5999999999999,407.5,304.4,29.7,7.227122712271228,61.135943594359446,7.227122712271228,2926.0,19.0,93765.0,1208.0
478,2022-08,Newfoundland and Labrador,220.2,228.9,134.7,127.3,107.0,91.7,17.0,10.9,12.6,8.6,61.2,55.6,12.6,8.6,449.1,262.0,183.4,27.9,10.561255845023378,58.34575818303273,10.561255845023378,1363.0,20.0,93765.0,1208.0
479,2022-08,Nova Scotia,408.1,435.9,268.6,255.7,217.4,186.5,26.6,14.4,9.9,5.6,65.8,58.7,9.9,5.6,844.0,524.3,373.0,41.0,7.679182464454977,62.13306872037914,7.679182464454977,5962.0,28.0,93765.0,1208.0
480,2022-08,Ontario,6157.2,6377.9,4290.2,3905.2,3575.8,2797.4,233.9,227.1,5.5,5.8,69.7,61.2,5.5,5.8,12535.1,8195.4,5594.8,461.0,5.6526409841166005,65.37517211669632,5.6526409841166005,39370.0,367.0,93765.0,1208.0
481,2022-08,Prince Edward Island,69.1,71.1,47.5,44.0,38.8,32.5,3.7,2.7,7.8,6.1,68.7,61.9,7.8,6.1,140.2,91.5,65.0,6.4,6.937874465049928,65.25149786019972,6.937874465049928,3016.0,6.0,93765.0,1208.0
482,2022-08,Quebec,3573.0,3592.7,2451.0,2156.1,1998.5,1583.9,119.1,81.9,4.9,3.8,68.6,60.0,4.9,3.8,7165.7,4607.1,3167.8,201.0,4.348487935582009,64.28817840545935,4.348487935582009,27827.0,355.0,93765.0,1208.0
483,2022-08,Saskatchewan,453.8,448.8,326.8,283.1,273.7,204.3,17.5,10.9,5.4,3.9,72.0,63.1,5.4,3.9,902.6,609.9000000000001,408.6,28.4,4.654154664303125,67.57465100819854,4.654154664303125,1730.0,44.0,93765.0,1208.0
484,2022-09,Alberta,1817.0,1820.8,1336.2,1183.0,1146.0,797.4,71.7,65.3,5.4,5.5,73.5,65.0,5.4,5.5,3637.8,2519.2,1594.8,137.0,5.450052229369399,69.24556050360107,5.450052229369399,4839.0,114.0,71405.0,916.0
485,2022-09,British Columbia,2175.4,2262.9,1501.2,1389.0,1235.5,949.6,65.3,59.0,4.3,4.2,69.0,61.4,4.3,4.2,4438.3,2890.2,1899.2,124.3,4.249014262217516,65.1250839285312,4.249014262217516,2464.0,138.0,71405.0,916.0
486,2022-09,Canada,15745.2,16130.4,10918.7,9872.6,9058.2,7074.9,584.7,488.5,5.4,4.9,69.3,61.2,5.4,4.9,31875.6,20791.300000000003,14149.8,1073.2,5.146978880397546,65.20105786244024,5.146978880397546,71405.0,916.0,71405.0,916.0
487,2022-09,Manitoba,529.1,538.2,373.7,337.4,311.1,241.6,15.9,16.8,4.3,5.0,70.6,62.7,4.3,5.0,1067.3000000000002,711.0999999999999,483.2,32.7,4.652984165651644,66.6163215590743,4.652984165651644,1480.0,45.0,71405.0,916.0
488,2022-09,New Brunswick,328.2,340.3,211.3,194.1,174.0,150.6,17.5,9.6,8.3,4.9,64.4,57.0,8.3,4.9,668.5,405.4,301.2,27.1,6.56922961854899,60.6330291697831,6.56922961854899,2308.0,19.0,71405.0,916.0
489,2022-09,Newfoundland and Labrador,220.5,229.1,133.7,125.9,105.9,91.2,16.2,9.7,12.1,7.7,60.6,55.0,12.1,7.7,449.6,259.6,182.4,25.9,9.85791814946619,57.74644128113879,9.85791814946619,632.0,12.0,71405.0,916.0
490,2022-09,Nova Scotia,409.2,437.0,262.9,255.5,211.7,187.4,19.7,12.9,7.5,5.0,64.2,58.5,7.5,5.0,846.2,518.4,374.8,32.6,6.208934058142282,61.2563696525644,6.208934058142282,4095.0,47.0,71405.0,916.0
491,2022-09,Ontario,6165.0,6384.8,4293.1,3877.7,3573.2,2823.3,235.3,220.6,5.5,5.7,69.6,60.7,5.5,5.7,12549.8,8170.8,5646.6,455.9,5.601751422333424,65.07206170616264,5.601751422333424,31304.0,294.0,71405.0,916.0
492,2022-09,Prince Edward Island,69.2,71.2,46.6,43.1,37.8,30.7,4.3,2.9,9.2,6.7,67.3,60.5,9.2,6.7,140.4,89.7,61.4,7.199999999999999,7.932193732193731,63.85156695156695,7.932193732193731,1769.0,6.0,71405.0,916.0
493,2022-09,Quebec,3577.0,3596.5,2438.6,2183.8,1992.9,1600.0,122.8,81.8,5.0,3.7,68.2,60.7,5.0,3.7,7173.5,4622.4,3200.0,204.6,4.3482330800864295,64.43980623126787,4.3482330800864295,20517.0,193.0,71405.0,916.0
494,2022-09,Saskatchewan,454.8,449.6,321.3,283.2,270.2,203.1,16.1,9.8,5.0,3.5,70.6,63.0,5.0,3.5,904.4,604.5,406.2,25.9,4.254312251216277,66.82184873949579,4.254312251216277,1923.0,47.0,71405.0,916.0
495,2022-10,Alberta,1822.5,1826.3,1347.9,1182.8,1160.4,796.9,63.1,72.6,4.7,6.1,74.0,64.8,4.7,6.1,3648.8,2530.7,1593.8,135.7,5.400729006796754,69.39520938390703,5.400729006796754,6826.0,180.0,103822.0,1654.0
496,2022-10,British Columbia,2177.6,2265.2,1493.0,1398.6,1228.0,950.3,70.2,61.6,4.7,4.4,68.6,61.7,4.7,4.4,4442.799999999999,2891.6,1900.6,131.8,4.547042405690107,65.08197533087242,4.547042405690107,3036.0,242.0,103822.0,1654.0
497,2022-10,Canada,15771.8,16155.2,10937.2,9935.1,9101.0,7053.1,563.1,522.8,5.1,5.3,69.3,61.5,5.1,5.3,31927.0,20872.300000000003,14106.2,1085.9,5.201200864472076,65.353166285589,5.201200864472076,103822.0,1654.0,103822.0,1654.0
498,2022-10,Manitoba,530.1,539.0,376.4,340.5,316.8,243.5,17.9,16.0,4.8,4.7,71.0,63.2,4.8,4.7,1069.1,716.9,487.0,33.9,4.749583762042841,67.06753343934152,4.749583762042841,1822.0,72.0,103822.0,1654.0
499,2022-10,New Brunswick,329.1,340.9,213.2,196.0,172.3,151.5,20.6,9.7,9.7,4.9,64.8,57.5,9.7,4.9,670.0,409.2,303.0,30.3,7.257731343283582,61.08571641791045,7.257731343283582,3255.0,107.0,103822.0,1654.0
500,2022-10,Newfoundland and Labrador,220.6,229.2,134.5,127.2,105.0,89.9,17.2,10.8,12.8,8.5,61.0,55.5,12.8,8.5,449.8,261.7,179.8,28.0,10.608892841262785,58.1974210760338,10.608892841262785,1059.0,19.0,103822.0,1654.0
501,2022-10,Nova Scotia,410.2,437.9,266.0,256.9,215.0,191.1,22.7,13.4,8.5,5.2,64.8,58.7,8.5,5.2,848.0999999999999,522.9,382.2,36.1,6.796108949416343,61.65038320952719,6.796108949416343,5059.0,57.0,103822.0,1654.0
502,2022-10,Ontario,6175.4,6394.2,4295.5,3916.5,3563.7,2791.8,225.9,240.7,5.3,6.1,69.6,61.3,5.3,6.1,12569.6,8212.0,5583.6,466.6,5.706962830957231,65.37776062881873,5.706962830957231,46692.0,540.0,103822.0,1654.0
503,2022-10,Prince Edward Island,69.4,71.3,47.0,44.4,40.2,32.6,2.3,3.3,4.9,7.4,67.7,62.3,4.9,7.4,140.7,91.4,65.2,5.6,6.166879886282873,64.96353944562901,6.166879886282873,1957.0,9.0,103822.0,1654.0
504,2022-10,Quebec,3581.1,3600.5,2438.3,2184.2,2026.3,1600.2,104.7,82.7,4.3,3.8,68.1,60.7,4.3,3.8,7181.6,4622.5,3200.4,187.4,4.049324663027737,64.3900050128105,4.049324663027737,31069.0,329.0,103822.0,1654.0
505,2022-10,Saskatchewan,455.9,450.5,325.4,287.9,273.2,205.4,18.4,11.9,5.7,4.1,71.4,63.9,5.7,4.1,906.4,613.3,410.8,30.3,4.904766107678729,67.67234112974404,4.904766107678729,2984.0,98.0,103822.0,1654.0
506,2022-11,Alberta,1826.7,1830.5,1343.6,1198.5,1144.8,807.0,73.7,71.4,5.5,6.0,73.6,65.5,5.5,6.0,3657.2,2542.1,1614.0,145.10000000000002,5.750259761566226,69.54579186262714,5.750259761566226,5448.0,175.0,63386.0,1279.0
507,2022-11,British Columbia,2178.5,2266.2,1493.9,1387.2,1225.3,961.0,77.4,48.6,5.2,3.5,68.6,61.2,5.2,3.5,4444.7,2881.1000000000004,1922.0,126.0,4.333228339370487,64.826993947848,4.333228339370487,2151.0,155.0,63386.0,1279.0
508,2022-11,Canada,15791.5,16172.7,10956.4,9924.9,9135.9,7109.2,583.5,484.7,5.3,4.9,69.4,61.4,5.3,4.9,31964.2,20881.3,14218.4,1068.2,5.0976148315928445,65.35229663185689,5.0976148315928445,63386.0,1279.0,63386.0,1279.0
509,2022-11,Manitoba,530.7,539.5,377.9,334.4,321.2,242.8,15.7,14.5,4.2,4.3,71.2,62.0,4.2,4.3,1070.2,712.3,485.6,30.2,4.250411138105028,66.56217529433751,4.250411138105028,1210.0,61.0,63386.0,1279.0
510,2022-11,New Brunswick,329.8,341.6,210.3,195.2,172.7,146.1,18.6,10.6,8.8,5.4,63.8,57.1,8.8,5.4,671.4000000000001,405.5,292.2,29.200000000000003,7.070122132856717,60.39112302651176,7.070122132856717,2104.0,23.0,63386.0,1279.0
511,2022-11,Newfoundland and Labrador,220.8,229.4,134.6,126.6,106.5,92.1,15.8,11.4,11.7,9.0,61.0,55.2,11.7,9.0,450.2000000000001,261.2,184.2,27.200000000000003,10.324211461572634,58.044602398933804,10.324211461572634,663.0,18.0,63386.0,1279.0
512,2022-11,Nova Scotia,410.7,438.4,263.5,258.2,216.3,193.1,17.6,12.2,6.7,4.7,64.2,58.9,6.7,4.7,849.0999999999999,521.7,386.2,29.8,5.667377222941939,61.46354964079615,5.667377222941939,2354.0,55.0,63386.0,1279.0
